Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR14419688	2021-05-04 16:11:43	2021-05-04 16:07:45	28612148	8640868696	28612148	302	2639		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419688/SRR14419688.1	SRX10771208	UC_61	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856256	SAMN18804218	simple	3483	Cannabis sativa	UC_61					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	A94ABFF8872873863C7837F3ECBA9CF0	9A9E9E547528225C62D0A2D65926718C
SRR14419612	2021-05-04 15:55:57	2021-05-04 15:53:26	28979339	8751760378	28979339	302	2637		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419612/SRR14419612.1	SRX10770899	UC_137	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855947	SAMN18804288	simple	3483	Cannabis sativa	UC_137					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	AAB02187FED78FF39EA3830A9C372756	D9DE2DC3FF33209F3986BFF8AFAAB799
SRR14419764	2021-05-04 16:18:16	2021-05-04 16:15:00	28807907	8699987914	28807907	302	2631		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419764/SRR14419764.1	SRX10771132	UC_447	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856180	SAMN18804495	simple	3483	Cannabis sativa	UC_447					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	0F811C24DF35441BBC3BF4F94C760EFF	19729574249D4525781269336523E86C
SRR14419873	2021-05-04 16:36:55	2021-05-04 16:31:58	28880033	8721769966	28880033	302	2619		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419873/SRR14419873.1	SRX10771023	UC_288	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856071	SAMN18804397	simple	3483	Cannabis sativa	UC_288					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	E83B7F63AF1DB7BD80884F4BF44B6B66	30829291F270898A25BEB6B971C20A2A
SRR14419709	2021-05-04 16:12:14	2021-05-04 16:09:41	28499474	8606841148	28499474	302	2608		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419709/SRR14419709.1	SRX10771187	UC_39	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856235	SAMN18804199	simple	3483	Cannabis sativa	UC_39					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	859D997221C0F839CC2413BB7894D323	ECEE2837C0562BCCBA60838A0236213E
SRR14419670	2021-05-04 16:04:56	2021-05-04 16:02:00	27712673	8369227246	27712673	302	2605		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419670/SRR14419670.1	SRX10771226	UC_78	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856273	SAMN18804235	simple	3483	Cannabis sativa	UC_78					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	A97311C0CC36E937E71F3B0655A3BAFA	807EB26E7BFE223AA7EF8C2697140740
SRR14419704	2021-05-04 16:12:15	2021-05-04 16:08:47	27942316	8438579432	27942316	302	2582		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419704/SRR14419704.1	SRX10771192	UC_44	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856240	SAMN18804204	simple	3483	Cannabis sativa	UC_44					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	51DCEC2A48B5439B5953266BC4C546D1	5B8EF499241D14FC4DF1E129AFCEAFAC
SRR14419543	2021-05-04 15:55:57	2021-05-04 15:48:46	28250005	8531501510	28250005	302	2581		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419543/SRR14419543.1	SRX10770968	UC_211	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856016	SAMN18804351	simple	3483	Cannabis sativa	UC_211					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	63BDD099FD9D01F0949139BE75766CFE	99E383A2A4F883575FE35DC57073EB3D
SRR14419753	2021-05-04 16:14:11	2021-05-04 16:08:48	28249274	8531280748	28249274	302	2580		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419753/SRR14419753.1	SRX10771143	UC_466	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856191	SAMN18804505	simple	3483	Cannabis sativa	UC_466					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	85FCC89CDF34905D63390BC7A4AE2777	D4520770EEC30075AA64FEF62578A301
SRR14419716	2021-05-04 16:09:35	2021-05-04 16:06:30	28191137	8513723374	28191137	302	2578		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419716/SRR14419716.1	SRX10771180	USO31_2	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856228	SAMN18804538	simple	3483	Cannabis sativa	USO31_2					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	CDF24A8B674CDE6F0D64D3C4E1458449	3B06DD61828CDB84A848B8598700E184
SRR14419779	2021-05-04 16:27:40	2021-05-04 16:24:05	27981114	8450296428	27981114	302	2577		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419779/SRR14419779.1	SRX10771117	UC_422	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856165	SAMN18804481	simple	3483	Cannabis sativa	UC_422					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	327D1563C6C254C4D1E5BAA432BFFD64	D065C15DE49CC7D8F8743B1D611882EE
SRR14419607	2021-05-04 15:58:14	2021-05-04 15:55:40	28208310	8518909620	28208310	302	2572		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419607/SRR14419607.1	SRX10770904	UC_144	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855952	SAMN18804293	simple	3483	Cannabis sativa	UC_144					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	C74EFEFEE374EFEA357480F6475765FC	F38E22F3784EA59FEF6EFC52BF90792D
SRR14419813	2021-05-04 21:29:05	2021-05-04 21:21:13	26874826	8116197452	26874826	302	2564		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419813/SRR14419813.1	SRX10771083	UC_366	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856131	SAMN18804451	simple	3483	Cannabis sativa	UC_366					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	7F8AF44D70051F3699C018BFB1F561B6	E5462044FA8132B9073FD2F338A7CCED
SRR14419883	2021-05-04 16:41:02	2021-05-04 16:37:17	27542884	8317950968	27542884	302	2544		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419883/SRR14419883.1	SRX10771013	UC_19	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856061	SAMN18804181	simple	3483	Cannabis sativa	UC_19					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	EAE8C3BFD8DFE1FBEB5EEF0B9841CBF2	CF95CD12D8078EDFB5C9DD9C673C8DD0
SRR14419841	2021-05-04 16:33:25	2021-05-04 16:30:03	27344833	8258139566	27344833	302	2543		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419841/SRR14419841.1	SRX10771055	UC_336	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856103	SAMN18804426	simple	3483	Cannabis sativa	UC_336					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	9631E841D5CEC1B4066BE392C88D9475	9D8756C8AFC2071CC7864EB9F11F4A84
SRR14419571	2021-05-04 15:54:29	2021-05-04 15:46:08	26877868	8117116136	26877868	302	2526		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419571/SRR14419571.1	SRX10770940	UC_182	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855988	SAMN18804326	simple	3483	Cannabis sativa	UC_182					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	E158399B5FFE25F0AC59E043B3217429	A164765D71842C1C43314D5519D2A0EE
SRR14419830	2021-05-04 16:25:01	2021-05-04 16:21:37	27164167	8203578434	27164167	302	2521		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419830/SRR14419830.1	SRX10771066	UC_348	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856113	SAMN18804436	simple	3483	Cannabis sativa	UC_348					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	51F017425C1CAA46A31FF9072F67B583	90D45F31B8DD280A7039BA090D94020F
SRR14419733	2021-05-04 16:18:16	2021-05-04 16:13:43	27404104	8276039408	27404104	302	2511		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419733/SRR14419733.1	SRX10771163	UC_509	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856211	SAMN18804523	simple	3483	Cannabis sativa	UC_509					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	201C8E40BB221DD9067BAF2EFFCA5B72	76B1087E230712220C64AEE537607322
SRR14419815	2021-05-04 16:31:58	2021-05-04 16:29:00	27229764	8223388728	27229764	302	2506		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419815/SRR14419815.1	SRX10771081	UC_364	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856130	SAMN18804449	simple	3483	Cannabis sativa	UC_364					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	4F0550CF608EA3E67553A6938C54A111	BF9113B809E35946022A7C6332649D30
SRR14419777	2021-05-04 16:38:16	2021-05-04 16:34:04	27265796	8234270392	27265796	302	2498		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419777/SRR14419777.1	SRX10771119	UC_424	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856167	SAMN18804483	simple	3483	Cannabis sativa	UC_424					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	74F7C6D68CA5D5B5A7059F20550FC7EE	C0F9E4C1A1E49130CFBB92ADF3A553C7
SRR14419714	2021-05-04 16:09:35	2021-05-04 16:04:46	27188561	8210945422	27188561	302	2486		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419714/SRR14419714.1	SRX10771182	USO31_4	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856230	SAMN18804540	simple	3483	Cannabis sativa	USO31_4					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	857B8F15E1A2BC7B35FCB02B381A7D44	C3C237BBDEBBA0154BF2C9758C658370
SRR14419827	2021-05-04 16:28:48	2021-05-04 16:25:33	26664750	8052754500	26664750	302	2486		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419827/SRR14419827.1	SRX10771069	UC_350	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856117	SAMN18804438	simple	3483	Cannabis sativa	UC_350					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	174D6D6375DCAFB20F3B9FD10545231C	26543C1DA5BBEB963BFA51FCF96D5A0B
SRR14419697	2021-05-04 16:14:11	2021-05-04 16:11:30	26630675	8042463850	26630675	302	2479		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419697/SRR14419697.1	SRX10771199	UC_52	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856247	SAMN18804210	simple	3483	Cannabis sativa	UC_52					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	2B99E3C7DF44E0F5639822C5F695DD35	FED295C61CC61DF7C7D32572D57EE84F
SRR14419611	2021-05-04 15:59:44	2021-05-04 15:50:04	27131710	8193776420	27131710	302	2474		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419611/SRR14419611.1	SRX10770900	UC_139	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855948	SAMN18804289	simple	3483	Cannabis sativa	UC_139					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	1CA09EE0F5F38C6DFC50580327A03772	2E984893C2D844AB4FF267D552401EBF
SRR14419851	2021-05-04 16:36:55	2021-05-04 16:30:49	26629216	8042023232	26629216	302	2467		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419851/SRR14419851.1	SRX10771045	UC_323	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856093	SAMN18804417	simple	3483	Cannabis sativa	UC_323					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	FFFFEA1766653A7AD393A2005CCC146F	28C20CC69141F83C34F1652EA8A02ACE
SRR14419767	2021-05-04 16:20:46	2021-05-04 16:16:53	27040674	8166283548	27040674	302	2462		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419767/SRR14419767.1	SRX10771129	UC_444	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856177	SAMN18804492	simple	3483	Cannabis sativa	UC_444					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	89125F9DC4FDD176B724EA3E91A46A98	889F306266DF2145E5379A3E8E6F298C
SRR14419737	2021-05-04 16:14:11	2021-05-04 16:10:26	26684912	8058843424	26684912	302	2449		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419737/SRR14419737.1	SRX10771159	UC_497	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856207	SAMN18804519	simple	3483	Cannabis sativa	UC_497					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	1DD64348774A2C734A2CE4C45C942BF2	03E28E21C56B95ACEDAF14C296F90DC1
SRR14419581	2021-05-04 16:03:52	2021-05-04 15:58:52	26599746	8033123292	26599746	302	2446		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419581/SRR14419581.1	SRX10770930	UC_171	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855978	SAMN18804317	simple	3483	Cannabis sativa	UC_171					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	AF30C88BBDFCE86516E0B99EB16B4CA5	8F4166AF7BDCCBB0430BE575D2C613DA
SRR14419880	2021-05-04 16:36:55	2021-05-04 16:32:31	26223837	7919598774	26223837	302	2434		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419880/SRR14419880.1	SRX10771016	UC_273	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856063	SAMN18804390	simple	3483	Cannabis sativa	UC_273					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	DB4CF8D037EB7B8ADA65FC4100B2E73A	502929D5424DC9CF75DFA958AE892B51
SRR14419741	2021-05-04 16:15:50	2021-05-04 16:10:20	26210631	7915610562	26210631	302	2421		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419741/SRR14419741.1	SRX10771155	UC_491	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856203	SAMN18804516	simple	3483	Cannabis sativa	UC_491					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	8BB058A1D7F1C4433B8DBCE15C276575	035375B596A0F2569388CE069393C1E5
SRR14419750	2021-05-04 16:15:50	2021-05-04 16:10:32	26404716	7974224232	26404716	302	2419		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419750/SRR14419750.1	SRX10771146	UC_33	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856194	SAMN18804193	simple	3483	Cannabis sativa	UC_33					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	7FC46FD50EA2E9154091B9169FD6CE7C	43F010E254539D3BC07098E5790F289D
SRR14419776	2021-05-04 16:20:46	2021-05-04 16:16:59	26004346	7853312492	26004346	302	2411		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419776/SRR14419776.1	SRX10771120	UC_428	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856169	SAMN18804484	simple	3483	Cannabis sativa	UC_428					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	C1930122B6CD26FF829F394569FAF783	73B2CF8F38D8463183FE9F3BE5BEF158
SRR14419751	2021-05-04 16:14:11	2021-05-04 16:11:19	26395921	7971568142	26395921	302	2402		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419751/SRR14419751.1	SRX10771145	UC_468	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856193	SAMN18804507	simple	3483	Cannabis sativa	UC_468					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	FF32FE4716383E108058190F9BF91DA2	B9F18BC3BA76A0E97360F93825931BC6
SRR14419833	2021-05-04 16:27:40	2021-05-04 16:24:14	26067225	7872301950	26067225	302	2400		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419833/SRR14419833.1	SRX10771063	UC_344	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856111	SAMN18804433	simple	3483	Cannabis sativa	UC_344					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	1FD571349A42974FD0C447E766395E13	EDBBB7522D421B42569E57245E81691D
SRR14419825	2021-05-04 16:46:01	2021-05-04 16:42:16	25848558	7806264516	25848558	302	2397		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419825/SRR14419825.1	SRX10771071	UC_354	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856118	SAMN18804440	simple	3483	Cannabis sativa	UC_354					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	240FC12752FA92E8565C9E3538A99985	606C9EF9F52D2B7AB1ABAA4B81EF8292
SRR14419568	2021-05-04 15:54:29	2021-05-04 15:47:18	25555562	7717779724	25555562	302	2392		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419568/SRR14419568.1	SRX10770943	UC_184	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855991	SAMN18804328	simple	3483	Cannabis sativa	UC_184					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	E68F4CBAE213DC475D6C87C1ACDF920C	78BEF92C6C59E8A5138A9B15437BF142
SRR14419842	2021-05-04 16:31:58	2021-05-04 16:23:50	25718578	7767010556	25718578	302	2381		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419842/SRR14419842.1	SRX10771054	UC_335	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856102	SAMN18804425	simple	3483	Cannabis sativa	UC_335					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	971B24AB7C64BD88D067097C408DAC14	429B035B856E04AAAF9E8CE6805FF795
SRR14419718	2021-05-04 16:04:56	2021-05-04 16:03:00	25428586	7679432972	25428586	302	2375		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419718/SRR14419718.1	SRX10771178	USO31_1	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856226	SAMN18804537	simple	3483	Cannabis sativa	USO31_1					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	9F8FE94C227E5586A98A4EFFD3E3EBE6	A099737231598D7FB87B643655C31815
SRR14419570	2021-05-04 15:55:57	2021-05-04 15:50:02	25664747	7750753594	25664747	302	2374		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419570/SRR14419570.1	SRX10770941	UC_183	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855989	SAMN18804327	simple	3483	Cannabis sativa	UC_183					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	937509E74558A5BFC3E20A51E653B5D7	110B81F3620C3CEEE317FA47F20C3184
SRR14419648	2021-05-04 16:01:19	2021-05-04 15:59:11	25636707	7742285514	25636707	302	2359		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419648/SRR14419648.1	SRX10771248	UC_103	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856295	SAMN18804255	simple	3483	Cannabis sativa	UC_103					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	A699E0677ADFBC1E5C22B2438E4A04A2	C926CA1AE7B94EFE10C002C7C2973BF0
SRR14419722	2021-05-04 16:11:43	2021-05-04 16:08:25	25689489	7758225678	25689489	302	2358		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419722/SRR14419722.1	SRX10771174	UC_527	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856222	SAMN18804533	simple	3483	Cannabis sativa	UC_527					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	A41BCA3DC02055A9B0B72BE0117F6A74	9DE59F8BA229223771937B985516C642
SRR14419738	2021-05-04 16:27:40	2021-05-04 16:21:38	24771328	7480941056	24771328	302	2351		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419738/SRR14419738.1	SRX10771158	UC_495	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856206	SAMN18804518	simple	3483	Cannabis sativa	UC_495					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B709BB2D594B35EF614A9FB5DC604747	AD5D93810BE1CA0D68149C4F9197C749
SRR14419734	2021-05-04 16:07:13	2021-05-04 16:05:06	25552008	7716706416	25552008	302	2349		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419734/SRR14419734.1	SRX10771162	UC_508	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856210	SAMN18804522	simple	3483	Cannabis sativa	UC_508					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	1647BE4E6FC2DDE5437581AF737D837A	C2D14B20C169769EA18ECC1CFF63F933
SRR14419834	2021-05-04 16:25:01	2021-05-04 16:20:59	24998203	7549457306	24998203	302	2342		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419834/SRR14419834.1	SRX10771062	UC_343	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856110	SAMN18804432	simple	3483	Cannabis sativa	UC_343					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	93CC238A7790CE339C9EC164289FDE18	5F6E2F34C2D602FB9EA2B7FE8773CCFD
SRR14419806	2021-05-04 16:28:48	2021-05-04 16:20:49	25429699	7679769098	25429699	302	2337		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419806/SRR14419806.1	SRX10771090	Carmagnola_4	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856138	SAMN18804161	simple	3483	Cannabis sativa	Carmagnola_4					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	C9D5E81A4A1ADD0B909D70497E7CF27E	856C1B2B95BF7250A3960FF12FC532F4
